"date","count","lat","long","train1","train2","train3","aspect_250m","bottom_salinity_mean_resample_250m","bpi_4000_20000_250m","bpi_500_5000_250m","chloro_a_mean_resample_250m","chloro_a_sd_resample_250m","depth_250m","distance_from_coast_250m","distance_to_rivers_250m","fishing_effort_mean_250m","fishing_effort_quantiles_250m","o2_bottom_mean_resample_250m","o2_bottom_sd_resample_250m","o2_surface_mean_resample_250m","o2_surface_sd_resample_250m","ph_mean_resample_250m","ph_sd_resample_250m","primary_productivity_mean_resample_250m","primary_productivity_sd_resample_250m","secchi_depth_mean_resample_250m","secchi_depth_sd_resample_250m","slope_250m","summer_bottomT_mean_resample_250m","summer_surfaceT_mean_resample_250m","surface_salinity_mean_resample_250m","wave_sig_height_mean_resample_250m","wave_sig_height_sd_resample_250m","winter_bottomT_mean_resample_250m","winter_surfaceT_mean_resample_250m","year_round_bottomT_mean_resample_250m","year_round_bottomT_sd_resample_250m","year_round_surfaceT_mean_resample_250m","year_round_surfaceT_sd_resample_250m"
2001-05-12,0,55.00907,14.07367,1,1,0,90,16.1322059631348,-1,0,1.44107961654663,0.628582715988159,47,72798,80739,3,9,252.965942382812,70.1990814208984,337.154174804688,40.4957809448242,8.10611248016357,0.0360098965466022,2817.34130859375,1595.58276367188,9.29245281219482,1.19181907176971,3.97569339823689e-16,9.07112312316895,13.9194240570068,7.94262218475342,0.983223140239716,0.0570430532097816,7.33980131149292,4.90334272384644,9.46435546875,4.15174961090088,10.2331295013428,5.40706443786621
2001-05-12,0,55.25867,15.98865,1,1,1,135,17.6700000762939,-2,0,1.37054908275604,0.781207799911499,92,93544,116000,0,5,122.097717285156,51.2735786437988,338.308837890625,39.7764282226562,8.09949779510498,0.0347442887723446,2571.31079101562,1814.01293945312,9.36564636230469,1.35963225364685,0.0405142270028591,7.3588752746582,13.5136575698853,7.54266452789307,1.09295213222504,0.063635990023613,7.98478555679321,5.23683500289917,7.57246446609497,0.981395661830902,10.1696014404297,5.37948799133301
2001-05-13,0,57.16262,18.82395,1,1,1,281,7.43558025360107,0,0,1.38166034221649,0.926316380500793,44,18812,26486,10,10,333.989501953125,33.017261505127,346.764099121094,39.7992973327637,8.10128021240234,0.039250273257494,2144.77392578125,1730.16101074219,9.39100456237793,1.48420011997223,0.146075829863548,5.10463333129883,13.0958871841431,6.95567798614502,0.866787433624268,0.0445349104702473,4.78416776657104,4.14778757095337,5.07639408111572,1.22078216075897,9.25747680664062,5.38754653930664
2001-05-17,0,59.85167,24.82983,1,1,1,26,8.66705703735352,-10,0,1.22616815567017,0.921007394790649,70,48864,63298,1,7,152.991958618164,50.0227699279785,360.660522460938,47.9286613464355,8.24915885925293,0.0477872714400291,1876.65954589844,1536.15319824219,8.80316734313965,1.34371590614319,0.256232798099518,4.9897665977478,12.0938758850098,5.26845216751099,0.803651809692383,0.0646570324897766,5.37863063812256,2.68307137489319,5.04069423675537,0.691180467605591,8.16504955291748,5.91951990127563
2001-05-17,0,59.91833,25.5975,1,1,1,354,7.62499666213989,-5,9,1.25894272327423,1.01327955722809,49,59744,78354,0,3,207.675079345703,53.8120994567871,361.808166503906,49.5580215454102,8.2719841003418,0.0472281724214554,1868.99890136719,1609.49743652344,8.61609077453613,1.37770092487335,0.632826864719391,4.39741563796997,12.2025671005249,4.98276901245117,0.790872812271118,0.0604137182235718,5.3105525970459,2.51686358451843,4.78307867050171,0.967227458953857,8.12577724456787,6.03291273117065
2001-05-17,0,59.92,25.03017,0,1,1,90,8.02746391296387,-10,-4,1.23984920978546,0.957885980606079,71,39548,61591,1,7,189.494430541992,58.9156951904297,361.072814941406,48.0605392456055,8.25336074829102,0.0477952696382999,1926.60571289062,1592.43334960938,8.76447010040283,1.35587501525879,0,4.53832769393921,12.1437320709229,5.2184739112854,0.793594658374786,0.0631984025239944,5.22193765640259,2.61819076538086,4.79177284240723,0.930065870285034,8.13744735717773,5.91214656829834
2001-05-17,0,60.01667,26.08033,1,1,1,319,7.24504661560059,-3,11,1.24241006374359,1.01175391674042,41,45869,65910,0,1,217.103225708008,47.8768920898438,363.289947509766,50.0449142456055,8.29100513458252,0.0491050332784653,1811.29382324219,1580.31506347656,8.47982788085938,1.31642770767212,0.935260653495789,4.1581883430481,12.1712121963501,4.74337816238403,0.825999200344086,0.0621197782456875,5.34820461273193,2.31522679328918,4.79558563232422,1.07078886032104,8.01230621337891,6.03651571273804
2001-05-18,0,59.8385,25.857,1,1,1,357,8.84525871276855,-8,-5,1.25083744525909,1.05347609519958,86,36059,60397,0,4,126.324096679688,39.2068061828613,361.799163818359,50.1315574645996,8.2863302230835,0.0481635443866253,1798.21606445312,1604.92163085938,8.54673004150391,1.38251161575317,0.659494817256927,5.10833930969238,12.2588977813721,4.82507419586182,0.781215965747833,0.0584123507142067,5.30635404586792,2.50102138519287,5.08308982849121,0.604867398738861,8.16250228881836,6.08418798446655
2001-05-18,0,60.07167,26.34667,1,0,1,315,7.80309677124023,-15,-1,1.25012457370758,1.017702460289,66,49164,71548,0,1,176.344085693359,45.1216697692871,364.049682617188,50.9734992980957,8.29859161376953,0.0507430545985699,1819.29223632812,1555.80053710938,8.4109354019165,1.2989729642868,0.121542520821095,4.52201652526855,12.2009325027466,4.64473247528076,0.822322487831116,0.0643732622265816,5.38180112838745,2.18099212646484,4.89153623580933,0.805140852928162,7.98236417770386,6.11437654495239
2001-05-19,0,59.70167,24.03,1,1,0,209,7.79863882064819,-6,0,1.1890527009964,0.834448516368866,64,53283,70663,1,7,244.212463378906,60.6955909729004,357.701293945312,47.2130851745605,8.2107048034668,0.0469003058969975,1905.74670410156,1568.51135253906,9.0190896987915,1.38389122486115,0.294945478439331,4.39456796646118,12.075496673584,5.6709132194519,0.8867027759552,0.0763662606477737,5.35265111923218,3.11641407012939,4.8305492401123,1.16569411754608,8.40089988708496,5.86345338821411
2001-05-20,0,57.9825,21.2805,0,0,1,90,8.28801822662354,-2,0,1.19166445732117,0.764017581939697,67,77841,97347,2,9,259.257171630859,44.501636505127,345.013519287109,42.1765174865723,8.10995483398438,0.0357753224670887,2120.23657226562,1734.35327148438,9.50128173828125,1.42765486240387,0,4.69107913970947,12.7231864929199,6.93307399749756,1.17189431190491,0.0932204127311707,5.68685150146484,4.75324630737305,5.20268726348877,1.15307211875916,9.53177356719971,5.55812740325928
2001-05-21,0,63.52347,19.77025,1,1,1,78,3.73169207572937,1,-1,1.72278821468353,1.41636610031128,14,2237,2840,0,1,380.837097167969,47.5552520751953,383.077301025391,51.2586822509766,7.94502019882202,0.0671315044164658,1806.45092773438,1520.15625,7.19366073608398,1.4930419921875,0.876388549804688,10.0462560653687,11.1972799301147,3.45502018928528,0.175723075866699,0.00966005399823189,1.05596530437469,0.649021565914154,6.22202396392822,5.31012487411499,6.37900447845459,5.83556461334229
2001-05-21,0,63.52857,19.76073,0,1,0,315,3.64382815361023,4,-1,1.72991466522217,1.42152917385101,11,625,1125,0,1,382.160278320312,48.5003700256348,383.110717773438,51.3342628479004,7.94548892974854,0.0673851072788239,1811.45092773438,1525.8779296875,7.19709730148315,1.49704039096832,0.324110418558121,10.4660501480103,11.236988067627,3.4665629863739,0.169323965907097,0.00955877359956503,0.909549653530121,0.621715724468231,6.29323863983154,5.4831690788269,6.37903738021851,5.84876012802124
2001-05-21,0,63.54667,19.79458,1,1,1,315,3.47798156738281,6,3,1.78572344779968,1.47179520130157,5,427,6687,0,1,384.020538330078,51.1106033325195,383.778594970703,52.2249145507812,7.94116497039795,0.0685312673449516,1903.62731933594,1587.18176269531,7.11967849731445,1.51162719726562,0.162056505680084,11.1913871765137,11.5030193328857,3.41058707237244,0.147022843360901,0.00947544444352388,0.576228082180023,0.474240928888321,6.38510847091675,5.81151914596558,6.40133047103882,5.96960115432739
2001-05-22,0,55.5495,18.4,1,1,1,90,11.2204580307007,0,0,1.3062971830368,0.815923094749451,89,142076,145915,3,9,176.401931762695,30.8604221343994,341.277404785156,40.4149703979492,8.09584617614746,0.0329683534801006,2340.37353515625,1779.04309082031,9.44689083099365,1.41260147094727,7.95138679647378e-16,5.71182060241699,13.3763704299927,7.23529100418091,1.19643998146057,0.0856303051114082,6.66682052612305,4.95616626739502,6.10085535049438,0.712488055229187,9.93875789642334,5.48858690261841
2001-05-22,0,56.48333,19.77167,1,0,1,116,11.885458946228,-2,0,1.25181782245636,0.780073523521423,127,136375,138954,0,5,154.736679077148,36.4438972473145,342.528656005859,39.9207878112793,8.10032844543457,0.0349426418542862,2181.47485351562,1698.72583007812,9.52384376525879,1.40380656719208,0.12811703979969,6.32979393005371,13.3068599700928,7.14485931396484,1.21003341674805,0.0895621627569199,6.8879599571228,4.8663763999939,6.56221580505371,0.656822919845581,9.77114009857178,5.42633724212646
2001-05-22,0,63.34088,19.67502,1,1,1,156,5.99824666976929,-12,-12,1.45230233669281,1.23806428909302,80,20655,35237,0,1,302.844543457031,28.9055843353271,377.207794189453,48.43994140625,7.97182703018188,0.0510346628725529,1546.99365234375,1541.38977050781,7.91122102737427,1.49963247776031,0.218174770474434,3.61862850189209,10.7089910507202,4.05691957473755,0.692789912223816,0.0577933713793755,3.76338744163513,1.32994818687439,3.70083928108215,0.730304718017578,6.66621589660645,5.69535779953003
2001-05-22,0,63.3629,19.95617,0,1,1,101,5.84945964813232,0,0,1.4202082157135,1.21433329582214,58,30283,43749,0,1,320.124694824219,34.3524513244629,376.220184326172,48.2432479858398,7.97665500640869,0.050409808754921,1515.2880859375,1527.09594726562,8.01993274688721,1.53197872638702,0.146075829863548,3.53066849708557,10.6214809417725,4.1746711730957,0.744925975799561,0.0591221936047077,3.63258743286133,1.47081577777863,3.71213555335999,1.0595600605011,6.72799921035767,5.67821836471558
2001-05-22,0,63.36325,19.74202,0,1,0,321,5.76758146286011,0,1,1.46856009960175,1.24244785308838,55,18791,32844,0,1,326.692047119141,34.1139488220215,378.123413085938,48.7041435241699,7.96645975112915,0.0516466982662678,1587.82592773438,1556.37292480469,7.80622673034668,1.48027908802032,0.36686697602272,3.57234239578247,10.6840982437134,3.94509482383728,0.692287564277649,0.0568640269339085,3.51053237915039,1.23030245304108,3.7726194858551,1.17771625518799,6.60411643981934,5.70357418060303
2001-05-22,0,63.37317,20.01228,1,1,1,280,5.7779860496521,0,-3,1.41575419902802,1.20613598823547,59,30372,48964,0,5,328.062561035156,35.5434951782227,376.244659423828,48.2622833251953,7.97672843933105,0.0499264746904373,1513.35668945312,1520.30163574219,8.02402687072754,1.52579391002655,0.640559613704681,3.52605366706848,10.5988082885742,4.17807722091675,0.747887969017029,0.0605129078030586,3.51578688621521,1.45606601238251,3.72641324996948,1.19150972366333,6.72256088256836,5.68064975738525
2001-05-22,0,63.38042,19.73963,1,1,0,308,5.5952672958374,6,-16,1.48777318000793,1.249760389328,60,14437,28490,0,1,336.740142822266,35.7844886779785,379.135803222656,48.8835678100586,7.96010541915894,0.052464172244072,1633.43347167969,1573.66662597656,7.68200016021729,1.45105922222137,0.733703911304474,3.78360414505005,10.6708612442017,3.81355047225952,0.670970380306244,0.055256262421608,3.27449989318848,1.12231802940369,4.04914474487305,1.63463377952576,6.53381443023682,5.70236301422119
2001-05-22,0,63.38897,19.85758,0,0,1,105,5.81463384628296,-7,-2,1.47764885425568,1.23919034004211,58,19769,31978,0,1,321.265167236328,32.3481407165527,378.796905517578,48.8097915649414,7.96251440048218,0.0520218685269356,1614.00427246094,1572.93786621094,7.7332968711853,1.46564376354218,0.326632648706436,3.66272187232971,10.6410484313965,3.86856436729431,0.698057174682617,0.0552837401628494,3.51230525970459,1.17228901386261,3.82920789718628,1.1079329252243,6.56111574172974,5.70410346984863
2001-05-22,0,63.39993,19.97702,1,1,1,98,5.76512145996094,-1,3,1.45660209655762,1.21967160701752,45,22319,42385,0,1,326.422576904297,34.8630447387695,378.011047363281,48.7096557617188,7.96685695648193,0.0512577258050442,1582.55920410156,1551.9638671875,7.82671213150024,1.48152089118958,0.810230672359467,3.64326453208923,10.6183815002441,3.9630982875824,0.71544361114502,0.0588778927922249,3.46444296836853,1.26336550712585,3.85866618156433,1.26796185970306,6.61103868484497,5.70104312896729
2001-05-22,0,63.4185,20.11327,1,0,0,315,5.77891159057617,-9,-25,1.41567754745483,1.19405770301819,84,29726,51610,0,5,327.790863037109,35.8668632507324,376.989349365234,48.5251922607422,7.97307538986206,0.0496343225240707,1535.73266601562,1534.95056152344,7.95615100860596,1.48685550689697,0.486159145832062,3.52658462524414,10.5584373474121,4.09507846832275,0.741217017173767,0.0577424243092537,3.42877435684204,1.38048183917999,3.66735172271729,1.16796588897705,6.65430641174316,5.69170904159546
2001-05-22,0,63.43745,20.04963,1,1,1,164,5.59573364257812,3,-4,1.4725980758667,1.22577655315399,43,20758,42643,0,1,338.710021972656,36.0471878051758,379.05615234375,48.9453964233398,7.9608211517334,0.0508204251527786,1618.00268554688,1581.87145996094,7.71955394744873,1.45651531219482,0.326632648706436,3.84442782402039,10.5756387710571,3.83747363090515,0.584107220172882,0.0414702109992504,3.20167231559753,1.16375958919525,4.14038705825806,1.82950747013092,6.52807903289795,5.70766258239746
2001-05-23,0,59.85202,23.25323,0,1,0,199,5.88598585128784,1,2,1.54155158996582,1.18888306617737,10,780,4987,0,1,369.539703369141,44.2389678955078,367.74853515625,48.2855644226074,8.19242382049561,0.0716122016310692,3049.18383789062,2299.30200195312,8.65439796447754,1.39792847633362,0.942252099514008,10.3506927490234,11.8995161056519,5.79169893264771,0.445301234722137,0.0361161716282368,1.88316941261292,1.72455835342407,6.96754837036133,4.93373966217041,7.49165201187134,5.57330560684204
2001-05-23,0,59.85523,23.27172,1,1,1,315,5.89168453216553,-1,-18,1.52597510814667,1.16407668590546,35,2591,6676,0,1,368.783111572266,43.706169128418,367.422210693359,48.0957832336426,8.19350147247314,0.0717333629727364,3022.21997070312,2267.2890625,8.66797256469727,1.38800418376923,0.162056505680084,10.1560792922974,11.8789196014404,5.78730869293213,0.449282646179199,0.0374252162873745,1.97165060043335,1.76687490940094,6.93133115768433,4.85550785064697,7.50068473815918,5.56109285354614
2001-05-23,0,63.48973,19.80348,1,1,1,296,4.80789089202881,-5,-2,1.61541438102722,1.32942855358124,23,3548,11808,0,1,360.739807128906,40.0677680969238,382.269592285156,50.1199340820312,7.9459753036499,0.0633882358670235,1679.94616699219,1480.18005371094,7.28425216674805,1.44131600856781,0.256232798099518,5.44979286193848,10.9022760391235,3.4616961479187,0.255450457334518,0.0157006848603487,2.3743360042572,0.80889481306076,5.02853107452393,3.3211841583252,6.37732458114624,5.75203084945679
2001-05-23,0,63.49112,19.77257,1,1,0,270,4.28644371032715,0,-4,1.64717066287994,1.3554265499115,21,1875,10212,0,1,371.002563476562,43.2158546447754,382.393707275391,50.3196792602539,7.94687461853027,0.0656037256121635,1704.51635742188,1463.29223632812,7.26732778549194,1.45970094203949,0.229181900620461,7.67111349105835,10.9543790817261,3.47497415542603,0.195180639624596,0.010794585570693,1.78015697002411,0.758474946022034,5.67658185958862,4.27064180374146,6.35922431945801,5.75129747390747
2001-05-23,0,63.49433,19.8311,0,0,1,91,4.54767513275146,-3,-7,1.5948771238327,1.30743455886841,27,3427,12594,0,1,365.990447998047,41.1261405944824,382.082702636719,49.95263671875,7.94515323638916,0.0611995421350002,1686.44653320312,1507.71740722656,7.30118274688721,1.43432021141052,0.831224262714386,6.72052049636841,10.8780555725098,3.46276092529297,0.323418378829956,0.0242243483662605,2.14882230758667,0.847233474254608,5.45413970947266,3.87241053581238,6.39404916763306,5.75311279296875
2001-05-23,0,63.49583,19.78162,0,1,1,315,4.3877592086792,-3,-4,1.64029014110565,1.34826016426086,23,3177,9376,0,1,369.1181640625,42.5898666381836,382.407653808594,50.3721733093262,7.94612979888916,0.0651405304670334,1713.78466796875,1470.92944335938,7.26180076599121,1.45332872867584,0.121542520821095,7.03882074356079,10.9508152008057,3.461106300354,0.20860493183136,0.0111057050526142,1.91244447231293,0.778927028179169,5.50115537643433,4.0337028503418,6.36777973175049,5.75644874572754
2001-05-23,0,63.49843,19.92542,1,0,1,291,4.13984203338623,6,-8,1.5819970369339,1.28898310661316,24,3962,22679,0,1,373.753601074219,42.0865516662598,382.415954589844,49.5117111206055,7.94042158126831,0.0572386123239994,1713.21472167969,1522.046875,7.26122045516968,1.40588283538818,0.399012476205826,7.73955631256104,10.7188415527344,3.3977689743042,0.419963449239731,0.0302176345139742,1.69211149215698,0.843059480190277,5.68876695632935,4.30830144882202,6.35241603851318,5.73862600326538
2001-05-23,0,63.50452,19.82862,0,1,1,78,4.24551963806152,-2,-6,1.60866487026215,1.31552743911743,26,2987,11204,0,1,372.8603515625,42.0821914672852,382.329498291016,50.0277938842773,7.94438886642456,0.0617679953575134,1711.45739746094,1506.19934082031,7.2678918838501,1.43646657466888,0.438219904899597,7.5071005821228,10.8666000366211,3.43744325637817,0.296891301870346,0.0191985182464123,1.82173812389374,0.837303400039673,5.67837285995483,4.30346727371216,6.38027000427246,5.7575511932373
2001-05-23,0,63.50515,19.84572,0,0,1,296,3.95168733596802,1,-2,1.60638678073883,1.31482183933258,19,1237,12954,0,1,378.340026855469,43.5472526550293,382.321960449219,49.9227867126465,7.94356775283813,0.0607362985610962,1727.02856445312,1525.8017578125,7.26651096343994,1.43517661094666,0.384346008300781,8.72118186950684,10.8503198623657,3.43213295936584,0.264894872903824,0.0166749227792025,1.51455104351044,0.833150804042816,6.01250886917114,4.82998037338257,6.3781418800354,5.76016044616699
2001-05-23,0,63.5063,19.76138,1,0,0,270,3.9522967338562,0,-2,1.66399586200714,1.35828042030334,17,1841,5944,1,7,377.417633056641,45.1268692016602,382.453247070312,50.9803504943848,7.9464635848999,0.0669904723763466,1744.3681640625,1478.6025390625,7.24734592437744,1.46440184116364,0.229181900620461,8.77482414245605,11.1287889480591,3.47211813926697,0.183315262198448,0.00963856838643551,1.39166629314423,0.729164898395538,5.93812084197998,4.7873363494873,6.38495349884033,5.79947662353516
2001-05-23,0,63.5201,19.85992,1,1,0,33,3.70285630226135,5,0,1.64808702468872,1.3432844877243,10,1927,13151,0,1,381.693450927734,45.7012367248535,382.815490722656,50.1201477050781,7.94227933883667,0.0622084103524685,1771.72875976562,1528.77648925781,7.20488882064819,1.45151042938232,0.206581979990005,9.65135383605957,10.8843183517456,3.39678549766541,0.201708421111107,0.011238164268434,1.16240620613098,0.780199110507965,6.16704988479614,5.20984792709351,6.3600025177002,5.77011966705322
2001-05-23,0,63.52495,19.80983,1,1,1,78,3.82613110542297,-1,-5,1.70181274414062,1.39794588088989,18,4609,6883,0,1,379.840911865234,46.1423873901367,383.050018310547,50.832878112793,7.94356155395508,0.0655829682946205,1801.15588378906,1516.81408691406,7.17904329299927,1.48396289348602,0.146075829863548,9.54782390594482,11.0317964553833,3.4167366027832,0.218781515955925,0.0133692035451531,1.26834583282471,0.729721426963806,6.17201375961304,5.12642574310303,6.37141227722168,5.79154109954834
